slope,r2,score,pl_pct,cluster
0.0067554489153709985,0.7694066814779416,0.028195909322078556,-3.1809177671103326,8
0.00662350746759494,0.8026305687321226,-0.036180847947130564,-5.229939559923595,8
0.005377076043745669,0.6820264586288123,-0.014251523249960235,4.451345755693581,2
0.004559830857249193,0.7187812471566247,0.026849439389729706,-3.228781002706438,8
0.009530701725063437,0.673196330779733,-0.024896793575532553,-8.062416517387375,2
0.001973509416556657,0.2897850310712697,0.014161929129196988,5.111667177957151,3
0.022676602546136043,0.7919817954399119,0.17252048922053997,-11.133454556373582,7
0.0020532136799987426,0.3356392968614563,0.00839302741366651,8.54700868634295,3
0.007060054024105855,0.7695890580492681,-0.025127616315255105,6.318077592103327,8
0.007317801342895355,0.8202085496465054,0.04205764441541289,-5.736887435819954,8
0.012321212468115737,0.8206157801239536,-0.0286725319989246,5.045548688212106,1
0.005995445321651191,0.7482777937388104,0.007181258415777208,-2.678620227306685,8
0.0087319138062355,0.592525944223096,0.07786554964712265,-3.4782716748325058,2
0.006375305257227007,0.7638293038483254,-0.00102250680772124,-5.50199903701384,8
0.016598557767543355,0.4058839173451217,0.137650517962263,-1.5313591334786074,7
0.015477994814826066,0.4503927819117292,0.20369403165239372,-17.076808261820798,7
0.007272137663499975,0.8100500765531892,-0.02534044954628813,11.055027115880476,8
0.005857496491881149,0.5686524166160218,0.08049452839341077,8.302176194323192,2
0.013147171661360592,0.783981641945043,-0.011949558362760999,-16.848480919459327,1
0.00461019669268076,0.5522945561011781,0.02414173300812471,-4.583338714307995,2
0.004491929532707587,0.3098078844538068,0.03415064841800956,0.14782304625574275,3
0.003000600557110976,0.29306092316882676,0.033842797201045605,3.9525653210351654,3
0.007791731836539469,0.632542223270493,-0.02649836961287234,-16.74208137474093,2
0.013173102730638915,0.7119488758820671,-0.05816560264111033,-12.187494774555802,1
0.02256319948928006,0.9626529184612367,-0.01707337468826612,33.33333333333333,1
0.013700206546573031,0.39861410224981697,-0.17887110171660656,-8.616779771317313,0
0.0055617455112291,0.37529438962113393,-0.05808298017643134,-9.616859120498553,4
0.003052972408540266,0.4235666409578948,0.03665817803068453,-1.9903290309938733,9
0.007290075704906102,0.45142084247360326,-0.03077594756867131,-9.5703082435647,9
0.013077149010930857,0.88916463530351,0.025952758089766083,3.872836486031111,1
0.0038239604635205444,0.433908715348992,0.03713372135111287,-7.987473932654017,9
0.027487000015957493,0.8214860140165555,0.10879190505231255,3.524229074889868,7
0.026515087881006524,0.9192531204833309,0.0830305891435587,6.95363673587084,7
0.005970638241966723,0.26567891712872727,0.12516311721029819,-8.993575740182608,6
0.022336467991418616,0.8192569399398847,0.07866267457688678,11.666673100184173,7
0.00511718457780296,0.6326988877565455,0.0004836292709533449,-8.564065927628024,2
0.002275402699012368,0.2111987941517833,0.0429840531076912,-5.443547960684777,3
0.003910128937879932,0.3184295075147675,0.04915308943926619,-5.270788061855917,3
0.005778739459373512,0.5685685816205037,0.0640208922711098,-3.6062327528897207,2
0.003753231908231921,0.4469317011425213,-0.024035072165170496,2.5347950266154973,9
0.005289647985799544,0.40337277485513306,-0.025573478743100758,-4.7442495602583445,9
0.006272303632309436,0.5697741536576959,0.03696513559084415,0.9083353041082716,2
0.011773234547184628,0.8705768350189499,0.020515686366598482,-11.844262753449886,1
0.005780728168358547,0.5043788144623909,-0.015494292084323688,-5.436243906827521,9
0.007301279076803515,0.5666444218946421,0.04041014864959076,1.5648349905814356,2
0.005962235448692686,0.6034209936911329,0.033198852172063885,-8.489204200613006,2
0.012603546380708248,0.6722721746829716,0.07857966671545316,-1.4814800424667633,7
0.00833324517219958,0.5915303200426667,0.0751453124235752,27.329188453521596,2
0.003557082758906755,0.3976592104149117,0.012026790558912388,-11.736343386126954,9
0.004636015735346258,0.5755982697735594,0.03621172377852982,-2.2091310751104567,2
0.013373196622775769,0.9318653991354571,-0.018419638552771365,-5.016289502462841,1
0.007332806324367474,0.5300799348930718,0.012473751679960284,-8.045975999313134,2
0.007734258179710271,0.4832822202303245,-0.04223144031205855,-7.881917563098563,9
0.00633192857617722,0.7601840453874927,0.02458477196603608,-10.684275349044677,8
0.006627718883506135,0.3257696120581145,0.09446068679767211,5.433895752585827,6
0.011937732825483003,0.9030281830723824,0.024151432240032793,-2.1868844259297697,1
0.013080393525529817,0.82197140483506,-0.06901228296997051,-9.523806550335047,1
0.006809131071841239,0.4621077499377033,0.07512030357558498,7.584269249052454,9
0.0020752757169545193,0.28458463041019655,0.023006129077219037,8.241212705702521,3
0.003021200036585613,0.3875245284944742,0.03241812152333001,3.0226731262687005,9
0.007706923123288086,0.28884146485271367,0.11903564272359068,7.2916660845900445,6
0.003958188389889053,0.37220894996323295,0.00036083854195514124,-8.456165690165005,9
0.004233297919825391,0.7266932337703127,-0.012055614239834197,-9.999994299965303,8
0.009553203315213171,0.7005200778249999,0.039795333691601195,3.171074037900236,8
0.0032419620399459265,0.2488018071954313,0.06851032603260054,-5.769235652633453,6
0.012463695398249623,0.9340359280551349,0.021719839836077885,-1.244176604852358,1
